Filename,Class
131.wav,Negative
260.wav,Negative
7.wav,Negative
15.wav,Positive
345.wav,Negative
142.wav,Neutral
311.wav,Negative
72.wav,Positive
143.wav,Negative
265.wav,Positive
206.wav,Negative
199.wav,Neutral
19.wav,Positive
322.wav,Negative
8.wav,Negative
152.wav,Negative
165.wav,Neutral
157.wav,Neutral
238.wav,Neutral
94.wav,Positive
315.wav,Negative
225.wav,Neutral
351.wav,Negative
257.wav,Negative
33.wav,Positive
195.wav,Neutral
132.wav,Neutral
57.wav,Positive
59.wav,Negative
66.wav,Positive
356.wav,Negative
173.wav,Negative
135.wav,Neutral
81.wav,Positive
65.wav,Negative
134.wav,Negative
88.wav,Positive
119.wav,Negative
35.wav,Negative
158.wav,Negative
136.wav,Neutral
124.wav,Neutral
229.wav,Neutral
277.wav,Negative
92.wav,Negative
325.wav,Negative
146.wav,Negative
125.wav,Negative
26.wav,Negative
95.wav,Negative
185.wav,Negative
213.wav,Neutral
98.wav,Negative
45.wav,Positive
25.wav,Positive
75.wav,Positive
141.wav,Neutral
249.wav,Negative
309.wav,Negative
34.wav,Positive
202.wav,Neutral
296.wav,Negative
341.wav,Negative
178.wav,Neutral
27.wav,Positive
42.wav,Positive
294.wav,Negative
205.wav,Neutral
41.wav,Negative
259.wav,Negative
56.wav,Negative
180.wav,Neutral
212.wav,Negative
128.wav,Negative
267.wav,Positive
268.wav,Negative
298.wav,Negative
86.wav,Negative
51.wav,Positive
176.wav,Negative
13.wav,Positive
113.wav,Negative
175.wav,Neutral
360.wav,Negative
312.wav,Negative
359.wav,Negative
112.wav,Positive
290.wav,Negative
320.wav,Negative
4.wav,Positive
138.wav,Neutral
326.wav,Negative
130.wav,Neutral
304.wav,Negative
335.wav,Negative
300.wav,Negative
358.wav,Negative
123.wav,Neutral
182.wav,Negative
194.wav,Negative
338.wav,Negative
348.wav,Negative
115.wav,Positive
23.wav,Negative
84.wav,Positive
61.wav,Positive
219.wav,Neutral
87.wav,Positive
285.wav,Positive
239.wav,Negative
